File,Smell,Details,Line,Category,Is Code Smell
train_unizero_multitask_balance_segment_ddp.py,Logging,call logging.info,274.0,CODESTYLE,False
train_unizero_multitask_balance_segment_ddp.py,Logging,call logging.info,276.0,CODESTYLE,False
train_unizero_multitask_balance_segment_ddp.py,Logging,call logging.info,280.0,CODESTYLE,False
train_unizero_multitask_balance_segment_ddp.py,Logging,call logging.info,281.0,CODESTYLE,False
train_unizero_multitask_balance_segment_ddp.py,Logging,call logging.info,282.0,CODESTYLE,False
train_unizero_multitask_balance_segment_ddp.py,Logging,call logging.warning,284.0,CODESTYLE,False
train_unizero_multitask_balance_segment_ddp.py,Logging,call logging.warning,285.0,CODESTYLE,False
train_unizero_multitask_balance_segment_ddp.py,Logging,call logging.warning,286.0,CODESTYLE,False
train_unizero_multitask_balance_segment_ddp.py,Logging,call logging.warning,287.0,CODESTYLE,False
train_unizero_multitask_balance_segment_ddp.py,Logging,call logging.warning,305.0,CODESTYLE,False
train_unizero_multitask_balance_segment_ddp.py,Logging,call logging.info,353.0,CODESTYLE,False
train_unizero_multitask_balance_segment_ddp.py,Logging,call logging.info,364.0,CODESTYLE,False
train_unizero_multitask_balance_segment_ddp.py,Logging,call logging.warning,374.0,CODESTYLE,False
train_unizero_multitask_balance_segment_ddp.py,Logging,call logging.info,387.0,CODESTYLE,False
train_unizero_multitask_balance_segment_ddp.py,Logging,call logging.info,393.0,CODESTYLE,False
train_unizero_multitask_balance_segment_ddp.py,Logging,call logging.info,396.0,CODESTYLE,False
train_unizero_multitask_balance_segment_ddp.py,Logging,call logging.warning,399.0,CODESTYLE,False
train_unizero_multitask_balance_segment_ddp.py,Logging,call logging.info,403.0,CODESTYLE,False
train_unizero_multitask_balance_segment_ddp.py,Logging,call logging.info,413.0,CODESTYLE,False
train_unizero_multitask_balance_segment_ddp.py,Logging,call logging.info,437.0,CODESTYLE,False
train_unizero_multitask_balance_segment_ddp.py,Logging,call logging.info,441.0,CODESTYLE,False
train_unizero_multitask_balance_segment_ddp.py,Logging,call logging.info,453.0,CODESTYLE,False
train_unizero_multitask_balance_segment_ddp.py,Logging,call logging.warning,493.0,CODESTYLE,False
train_unizero_multitask_balance_segment_ddp.py,Logging,call logging.info,503.0,CODESTYLE,False
train_unizero_multitask_balance_segment_ddp.py,Logging,call logging.warning,538.0,CODESTYLE,False
train_unizero_multitask_balance_segment_ddp.py,Logging,call logging.warning,564.0,CODESTYLE,False
train_unizero_multitask_balance_segment_ddp.py,Logging,call logging.info,567.0,CODESTYLE,False
train_unizero_multitask_segment_eval.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
train_unizero_multitask_segment_eval.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
train_unizero_multitask_segment_eval.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
train_unizero_multitask_segment_eval.py,Logging,call logging.warning,80.0,CODESTYLE,False
train_unizero_multitask_segment_eval.py,Logging,call logging.info,85.0,CODESTYLE,False
train_unizero_multitask_segment_eval.py,Logging,call logging.info,99.0,CODESTYLE,False
train_unizero_multitask_segment_eval.py,Logging,call logging.info,109.0,CODESTYLE,False
train_unizero_multitask_segment_eval.py,Logging,call logging.info,111.0,CODESTYLE,False
train_unizero_multitask_segment_eval.py,Logging,call logging.info,175.0,CODESTYLE,False
train_unizero_multitask_segment_eval.py,Logging,call logging.info,201.0,CODESTYLE,False
train_unizero_multitask_segment_eval.py,Logging,call logging.warning,204.0,CODESTYLE,False
train_unizero_multitask_segment_eval.py,Logging,call logging.info,206.0,CODESTYLE,False
train_unizero_multitask_segment_eval.py,Logging,call logging.info,209.0,CODESTYLE,False
train_unizero_multitask_segment_eval.py,Logging,call logging.info,228.0,CODESTYLE,False
train_unizero_multitask_segment_eval.py,Logging,call logging.info,230.0,CODESTYLE,False
train_unizero_multitask_segment_eval.py,Logging,call logging.error,241.0,CODESTYLE,False
train_unizero_multitask_segment_eval.py,Logging,call logging.info,263.0,CODESTYLE,False
train_unizero_multitask_segment_eval.py,Logging,call logging.warning,270.0,CODESTYLE,False
train_unizero_multitask_segment_eval.py,Logging,call logging.error,283.0,CODESTYLE,False
train_unizero_multitask_segment_eval.py,Logging,call logging.warning,286.0,CODESTYLE,False
train_unizero_multitask_segment_eval.py,Logging,call logging.error,295.0,CODESTYLE,False
train_unizero_multitask_segment_eval.py,Logging,call logging.info,299.0,CODESTYLE,False
eval_muzero_with_gym_env.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
eval_muzero_with_gym_env.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
eval_muzero_with_gym_env.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
eval_muzero_with_gym_env.py,Logging,No logging detected,,CODESTYLE,True
sampled_efficientzero.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
sampled_efficientzero.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
sampled_efficientzero.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
sampled_efficientzero.py,Logging,call logging.warning,245.0,CODESTYLE,False
gumbel_muzero.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
gumbel_muzero.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
gumbel_muzero.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
gumbel_muzero.py,Logging,call logging.warning,245.0,CODESTYLE,False
efficientzero.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
efficientzero.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
efficientzero.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
efficientzero.py,Logging,call logging.warning,245.0,CODESTYLE,False
sampled_alphazero.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
sampled_alphazero.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
sampled_alphazero.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
sampled_alphazero.py,Logging,call logging.warning,211.0,CODESTYLE,False
alphazero.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
alphazero.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
alphazero.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
alphazero.py,Logging,call logging.warning,211.0,CODESTYLE,False
muzero.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
muzero.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
muzero.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
muzero.py,Logging,call logging.warning,245.0,CODESTYLE,False
gym_cartpole_v0.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
gym_cartpole_v0.py,Hardcoded hyperparameter,batch_size=256,11.0,HYPERPARAMETER,True
gym_cartpole_v0.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
gym_cartpole_v0.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
gym_cartpole_v0.py,Logging,No logging detected,,CODESTYLE,True
common.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
common.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
common.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
common.py,Logging,call logging.warning,62.0,CODESTYLE,False
common.py,Logging,call logging.warning,293.0,CODESTYLE,False
common.py,Logging,call logging.info,376.0,CODESTYLE,False
common.py,Logging,call logging.info,507.0,CODESTYLE,False
common.py,Logging,call logging.info,598.0,CODESTYLE,False
common.py,Logging,call logging.info,599.0,CODESTYLE,False
muzero_collector.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
muzero_collector.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
muzero_collector.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
muzero_collector.py,Logging,call self._logger.debug,126.0,CODESTYLE,False
muzero_collector.py,Logging,call self._logger.warning,350.0,CODESTYLE,False
muzero_collector.py,Logging,call self._logger.info,465.0,CODESTYLE,False
muzero_collector.py,Logging,call self._logger.warning,562.0,CODESTYLE,False
muzero_collector.py,Logging,call self._logger.info,667.0,CODESTYLE,False
muzero_collector.py,Logging,call wandb.log,683.0,CODESTYLE,False
alphazero_collector.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
alphazero_collector.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
alphazero_collector.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
alphazero_collector.py,Logging,call self._logger.debug,111.0,CODESTYLE,False
alphazero_collector.py,Logging,call self._logger.info,240.0,CODESTYLE,False
alphazero_collector.py,Logging,call self._logger.info,354.0,CODESTYLE,False
muzero_segment_collector.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
muzero_segment_collector.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
muzero_segment_collector.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
muzero_segment_collector.py,Logging,logging library imported logging,1.0,CODESTYLE,False
muzero_segment_collector.py,Logging,call self._logger.debug,124.0,CODESTYLE,False
muzero_segment_collector.py,Logging,call self._logger.info,335.0,CODESTYLE,False
muzero_segment_collector.py,Logging,call self._logger.warning,345.0,CODESTYLE,False
muzero_segment_collector.py,Logging,call self._logger.debug,385.0,CODESTYLE,False
muzero_segment_collector.py,Logging,call self._logger.info,454.0,CODESTYLE,False
muzero_segment_collector.py,Logging,call self._logger.info,549.0,CODESTYLE,False
muzero_segment_collector.py,Logging,call self._logger.info,601.0,CODESTYLE,False
muzero_segment_collector.py,Logging,call self._logger.info,676.0,CODESTYLE,False
muzero_evaluator.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
muzero_evaluator.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
muzero_evaluator.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
muzero_evaluator.py,Logging,call logging.info,103.0,CODESTYLE,False
muzero_evaluator.py,Logging,call self._logger.info,217.0,CODESTYLE,False
muzero_evaluator.py,Logging,call self._logger.info,219.0,CODESTYLE,False
muzero_evaluator.py,Logging,call self._logger.info,221.0,CODESTYLE,False
muzero_evaluator.py,Logging,call self._logger.info,251.0,CODESTYLE,False
muzero_evaluator.py,Logging,call self._logger.warning,261.0,CODESTYLE,False
muzero_evaluator.py,Logging,call self._logger.info,287.0,CODESTYLE,False
muzero_evaluator.py,Logging,call self._logger.info,374.0,CODESTYLE,False
muzero_evaluator.py,Logging,call self._logger.info,384.0,CODESTYLE,False
muzero_evaluator.py,Logging,call logging.info,434.0,CODESTYLE,False
muzero_evaluator.py,Logging,call self._logger.info,435.0,CODESTYLE,False
muzero_evaluator.py,Logging,call wandb.log,448.0,CODESTYLE,False
muzero_evaluator.py,Logging,call self._logger.info,460.0,CODESTYLE,False
get_wrapped_env.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
get_wrapped_env.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
get_wrapped_env.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
get_wrapped_env.py,Logging,No logging detected,,CODESTYLE,True
lightzero_env_wrapper.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
lightzero_env_wrapper.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
lightzero_env_wrapper.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
lightzero_env_wrapper.py,Logging,No logging detected,,CODESTYLE,True
action_discretization_env_wrapper.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
action_discretization_env_wrapper.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
action_discretization_env_wrapper.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
action_discretization_env_wrapper.py,Logging,No logging detected,,CODESTYLE,True
test_lightzero_env_wrapper.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
test_lightzero_env_wrapper.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
test_lightzero_env_wrapper.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
test_lightzero_env_wrapper.py,Logging,No logging detected,,CODESTYLE,True
sampled_alphazero.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
sampled_alphazero.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
sampled_alphazero.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
sampled_alphazero.py,Logging,call policy_probs.log,203.0,CODESTYLE,False
sampled_alphazero.py,Logging,call policy_probs.log,203.0,CODESTYLE,False
sampled_alphazero.py,Logging,call policy_probs.log,203.0,CODESTYLE,False
sampled_alphazero.py,Logging,call sampled_policy_probs.log,278.0,CODESTYLE,False
sampled_alphazero.py,Logging,call sampled_policy_probs.log,278.0,CODESTYLE,False
gumbel_alphazero.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
gumbel_alphazero.py,Hardcoded hyperparameter,epsilon=1e-10,195.0,HYPERPARAMETER,True
gumbel_alphazero.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
gumbel_alphazero.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
gumbel_alphazero.py,Logging,call torch.log,196.0,CODESTYLE,False
alphazero.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
alphazero.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
alphazero.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
alphazero.py,Logging,call torch.log,171.0,CODESTYLE,False
