File,Smell,Details,Line,Category,Is Code Smell
vdac_agents.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
vdac_agents.py,Logging,No logging detected,,CODESTYLE,True
on_policy_marl.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
on_policy_marl.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
on_policy_marl.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
on_policy_marl.py,Logging,No logging detected,,CODESTYLE,True
td3bc_agent.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
td3bc_agent.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
td3bc_agent.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
td3bc_agent.py,Logging,No logging detected,,CODESTYLE,True
dreamer_v3_agent.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
dreamer_v3_agent.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
dreamer_v3_agent.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
dreamer_v3_agent.py,Logging,No logging detected,,CODESTYLE,True
dreamer_v3_agent.py,Random behavior detected for sampling,self.train_envs.action_space.sample(),164.0,AGENT,True
dreamer_v2_agent.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
dreamer_v2_agent.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
dreamer_v2_agent.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
dreamer_v2_agent.py,Logging,No logging detected,,CODESTYLE,True
dreamer_v2_agent.py,Random behavior detected for sampling,self.train_envs.action_space.sample(),162.0,AGENT,True
pdqn_agent.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
pdqn_agent.py,Hardcoded hyperparameter,epsilon=1.0,52.0,HYPERPARAMETER,True
pdqn_agent.py,Hardcoded hyperparameter,epsilon_steps=1000,53.0,HYPERPARAMETER,True
pdqn_agent.py,Hardcoded hyperparameter,epsilon_initial=1.0,54.0,HYPERPARAMETER,True
pdqn_agent.py,Hardcoded hyperparameter,epsilon_final=0.1,55.0,HYPERPARAMETER,True
pdqn_agent.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
pdqn_agent.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
pdqn_agent.py,Logging,No logging detected,,CODESTYLE,True
runner_competition.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
runner_competition.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
